Date,Close,High,Low,Open,Volume,Daily Return,MA_30,MA_100,Volatility_30
2020-02-06,213.9653167724609,217.46032265569104,213.3990239395923,217.08870310999416,2225600,-0.010151529269587511,,,
2020-02-07,210.58531188964844,212.8150425017469,209.30233684937693,212.13373330060173,3006500,-0.015796975574349337,,,
2020-02-10,210.01904296875,210.47029237037447,208.337905040034,210.05442951937852,2591300,-0.002689023825152459,,,
2020-02-11,209.2227020263672,211.95676852687,209.01034223462568,211.47011910902253,2238800,-0.003791755886161763,,,
2020-02-12,211.16043090820312,213.3990047447702,210.3375620241393,210.59415162743448,2119200,0.00926156130796807,,,
2020-02-13,210.89495849609372,211.44353764926672,209.3199941198819,210.45255246904188,1461300,-0.001257207190606735,213.29666442871093,,
2020-02-14,209.7712860107422,211.4789671414284,209.01919021154225,210.53222507186143,1718700,-0.005328114495313341,213.37806752522786,,0.012083966444852302
2020-02-18,206.34706115722656,209.76243682328192,204.5685799767731,209.30233069437483,2736500,-0.01632361091279322,213.42614288330077,,0.012272654783540771
2020-02-19,209.99246215820312,210.40832493489103,206.40897037029052,207.93084829749705,2207100,0.017666357739880567,213.5258310953776,,0.012551805220270728
2020-02-20,205.92236328125,209.61202896075696,204.6128448545072,209.17847957348607,3183700,-0.01938211893475883,213.44442850748698,,0.013008673498081593
2020-02-21,204.05538940429688,205.0994748421903,202.0645619137041,204.3119925081801,3081600,-0.009066396904173102,213.233842976888,,0.012963507149052795
2020-02-24,198.6757049560547,200.5780590905433,196.9060807385739,197.51660325379055,4139400,-0.026363843973674084,212.70118611653646,,0.013122897441639511
2020-02-25,192.5439453125,199.8524877790456,191.02206754931075,198.8880459120129,5343100,-0.030863157852697554,211.97858734130858,,0.01410682833690257
2020-02-26,190.9247589111328,194.65866715205144,190.0222467649208,193.5084086913752,4171100,-0.008409438160931204,211.11058654785157,,0.013791976421545157
2020-02-27,181.9970550537109,188.88973734325597,181.713908620184,186.2441570484596,5848200,-0.04676032542001196,209.93172302246094,,0.01577473029720752
2020-02-28,178.7299041748047,180.04742914832215,173.45979069702284,177.23432390499917,6727100,-0.017951668931906695,208.6572270711263,,0.01590956230011152
2020-03-02,186.47482299804688,186.6083508785773,175.93459667189427,179.29963509837302,5285500,0.04333308888067977,207.50787709554035,,0.017786257510804877
2020-03-03,181.09788513183597,188.540142835932,179.9316962908065,186.056429018688,5677200,-0.028834658640578104,206.1869639078776,,0.01826416748071364
2020-03-04,185.82498168945312,185.9852151607624,180.4480321458689,183.2433292318672,3520400,0.026102439319906523,205.1345189412435,,0.019118092415725967
2020-03-05,176.96725463867188,181.133501350477,175.32924914815894,179.22842649910146,4151500,-0.047667041160182166,203.74699859619142,,0.020520297714300882
2020-03-06,171.6793670654297,174.7506311240575,168.50126709942896,169.74757282116636,5071900,-0.029880599007081177,202.22657114664713,,0.02094632742678335
2020-03-09,153.83929443359375,159.57232750883952,151.48021106429815,154.52476932312425,6443000,-0.10391506525671668,200.21942291259765,,0.027342704364324906
2020-03-10,164.11245727539062,165.04717965731726,154.2665889767001,161.68214104798813,6803900,0.06677853587160976,198.66619822184245,,0.030745417749034
2020-03-11,153.0203094482422,160.9254877593412,152.20130656847195,158.88687110085417,5314000,-0.06758870113397386,196.6122853597005,,0.032182372686189946
2020-03-12,134.13868713378906,148.44456574727766,133.53334250129924,142.4355653347192,8357700,-0.12339291681304354,194.00153706868488,,0.03819470672205054
2020-03-13,157.720703125,158.0678893223776,135.62538991974958,144.94601966132822,6368400,0.17580324136980985,192.05858713785807,,0.051427179401634555
2020-03-16,137.6817626953125,150.9282592155077,133.53332416451076,133.7380714581236,6888000,-0.127053329288076,189.6358423868815,,0.05569802765207033
2020-03-17,141.25160217285156,148.43570425419668,133.53337474276577,139.76493223076153,6876300,0.02592819417513592,187.29493103027343,,0.05605207489601171
2020-03-18,124.6489028930664,138.84794274509684,120.54497844739556,133.53331569378722,9543200,-0.11753990060564556,184.31417973836264,,0.05905580288982498
2020-03-19,133.07933044433594,135.74999722246557,116.48558807290576,122.29873833993749,6548200,0.06763338750363346,181.5448351542155,,0.0608504023607427
2020-03-20,123.21564483642578,132.81223804344242,123.1088089468819,132.63419633915103,7561300,-0.07411884005560065,178.51984608968098,,0.06181492308522088
2020-03-23,120.1532974243164,126.358147555047,118.63101140941974,121.09693083007224,5472600,-0.0248535599206966,175.50544560750325,,0.06183407804468387
2020-03-24,136.73812866210938,137.0051844420706,127.86261267574191,128.4768681370769,6647400,0.1380305958580923,173.06274846394857,,0.06796572785094555
2020-03-25,138.1001739501953,144.40294874334356,129.36709635945974,137.6283572718578,8587800,0.009960976513373687,170.69199752807617,,0.0680692574318181
2020-03-26,147.58993530273438,149.25466008458227,137.37018806033626,139.20404365300715,6762200,0.06871650542570262,168.57298100789387,,0.06954514194623947
2020-03-27,140.9578094482422,145.7561075691472,139.7649147101707,141.61657890452966,4186700,-0.04493616614770146,166.24174270629882,,0.06982214069772331
2020-03-30,142.09725952148438,142.81833731133622,136.36422652919757,141.11802327718044,4152800,0.008083625005967265,163.98594182332357,,0.06990265994219753
2020-03-31,137.61941528320312,143.414769178387,136.8449264924479,140.77080876008029,3588200,-0.031512530596019106,161.69502029418945,,0.07000076555213111
2020-04-01,129.3403778076172,133.15054133083885,129.0822193457593,130.06146920186742,4689100,-0.06015893512226267,159.00661748250326,,0.07034040462266113
2020-04-02,133.4709930419922,133.93391233781,126.11776338011362,127.31956864958111,4446900,0.0319360071803636,156.59157180786133,,0.07081889001262924
2020-04-03,130.80035400390625,134.35234581632682,129.28697883396185,132.82116239721674,2801600,-0.020009134398555894,154.14973729451498,,0.0708316944465079
2020-04-06,140.85986328125,141.4830161415741,136.889479639961,138.4028547532377,4689400,0.07690735513638858,152.2225425720215,,0.07261254432363111
2020-04-07,147.79469299316406,150.57218190183883,144.61659322875045,147.77688474577923,4953500,0.049232120139627966,150.73090082804362,,0.07324589825255363
2020-04-08,157.5337371826172,158.54859001615944,150.0469647123053,150.0469647123053,5194800,0.06589576386145057,149.61786677042645,,0.07441575647016203
2020-04-09,164.0323486328125,166.76533748945144,160.03525938153933,160.7563372382851,6445800,0.04125218868299907,149.01904322306316,,0.07439563841660744
2020-04-13,159.510009765625,164.66440399095958,159.4655095219006,163.6673594581847,4774300,-0.027569798913937293,148.3783800760905,,0.0744927893442193
2020-04-14,158.66427612304688,163.24892794505365,155.37935450327075,162.33200029739447,4149600,-0.005302072539653091,147.45136184692382,,0.07401984564465026
2020-04-15,158.9224395751953,161.7355308482525,150.58104997091104,151.89858834709423,6042700,0.0016271050954672628,146.71218032836913,,0.073858237788442
2020-04-16,157.60491943359375,158.85123856198726,153.4653919753111,157.76516648003093,4662200,-0.008290334235513508,145.77151158650716,,0.0736781836417944
2020-04-17,163.3468780517578,164.94036982934836,158.71771169707463,163.3468780517578,5426700,0.03643261034490375,145.31749903361003,,0.07351457455082482
2020-04-20,160.59609985351562,165.8662279008598,158.47737998521384,159.97294695107394,4674800,-0.016840102676284885,144.94805679321288,,0.07337060222031623
2020-04-21,154.7294921875,159.52778848901215,154.5959643136133,156.18055847438433,3819000,-0.03653020011922292,144.97773005167645,,0.07106307057959557
2020-04-22,156.6613006591797,158.61978680377229,155.31707001267267,158.01444222135996,2314500,0.012485069551826156,144.7293581644694,,0.07005694705241619
2020-04-23,155.83338928222656,159.4120861104774,155.29925056145652,157.5693197491614,2013300,-0.005284721711549367,144.82312749226887,,0.06887293839826768
2020-04-24,157.56932067871094,158.41502900515937,154.44464581979486,157.56932067871094,2024400,0.011139662715931031,145.60414861043293,,0.06461553511540657
2020-04-27,163.3914031982422,164.02346703992532,159.10053855956264,159.43882739739712,2743100,0.036949340737481906,145.79317194620768,,0.056611814403116203
2020-04-28,166.48046875,169.51613007710856,164.57539355627628,168.39445486037138,3344700,0.0189059246159351,146.75312881469728,,0.05107358264557601
2020-04-29,169.16891479492188,172.4538367157408,168.7594202110647,171.46568958170351,3086300,0.016148717414768088,147.6837059020996,,0.050983734841969525
2020-04-30,163.28453063964844,166.96115213982068,162.82161135926992,165.58130521297042,2695400,-0.0347840746180047,148.971560160319,,0.04599176891599999
2020-05-01,157.6583709716797,159.88392666815335,157.25776007934326,159.34978786751407,2650200,-0.03445617074641982,149.79086151123047,,0.04535575045197574
2020-05-04,156.70584106445312,156.95510223874734,152.86898486330085,155.78891311964614,2990100,-0.006041733790321024,150.90720138549804,,0.04280758120622647
2020-05-05,158.7266082763672,162.55456614681893,158.58416947567324,159.43878869612524,3272600,0.01289528965983422,152.19297841389974,,0.04233324457519439
2020-05-06,157.4980926513672,161.30824216112316,155.97582046386827,159.95510076268206,2408700,-0.007739821560736493,152.88497721354167,,0.03485587250016833
2020-05-07,162.3052978515625,163.24893109288607,159.5099874506221,159.5099874506221,2480100,0.0305223074087404,153.6918146769206,,0.03515150324649987
2020-05-08,165.0382843017578,165.50120362447794,162.67920103121585,164.71780378352267,2277500,0.01683855355537922,154.27342631022137,,0.033180017099935843
2020-05-11,163.05311584472656,164.55759366928936,161.36168536478203,162.50116879494632,2212200,-0.012028533048741297,155.0099365234375,,0.03202125269126132
2020-05-12,157.7562713623047,164.0679430730563,157.34676320118552,163.70294873566712,3549200,-0.03248539259725647,155.5319035847982,,0.03275046255995004
2020-05-13,152.94017028808594,157.46250050522352,152.01433163188116,156.37642837989418,3445300,-0.030528745593625506,156.04259541829427,,0.03271414568129736
2020-05-14,155.2992706298828,155.593045605898,147.207153541904,150.48316494041208,4176700,0.015424988329443723,156.90789184570312,,0.030430440843594243
2020-05-15,153.0024871826172,154.97878157934667,151.85410650632392,154.4357454868451,2867800,-0.01478940266718598,157.55894165039064,,0.03028207345429692
2020-05-18,161.91363525390625,162.99970753978243,156.00255976237875,158.2014099162662,4505800,0.05824185106646729,158.59605102539064,,0.03140303473836114
2020-05-19,158.3082275390625,162.18959717066002,158.21030254623977,160.73853052711797,2210500,-0.022267474318576674,159.17766316731772,,0.028983095279246727
2020-05-20,161.5218963623047,163.6495265900734,160.50704373449264,161.08568265298575,2599900,0.02030007456466043,159.63523661295574,,0.02789752273324513
2020-05-21,160.32904052734375,161.2815713180624,158.17469062294157,160.4180546064844,2153500,-0.0073851029601911256,159.7284133911133,,0.02532022244112227
2020-05-22,160.17762756347656,160.80969111936363,158.51291687810402,160.26665519119322,2176400,-0.0009443888853146731,159.59992268880208,,0.024145819307543337
2020-05-26,174.5369415283203,175.46278011270434,164.88693729210078,165.25193161063123,5971200,0.08964618956635073,160.10082041422527,176.32235877990723,0.028675328066826183
2020-05-27,186.64398193359372,187.57871792138064,178.05332991138656,180.7150990685924,8182100,0.06936663550569278,161.03347727457682,176.11550666809083,0.03103762028703778
2020-05-28,179.13047790527344,188.11281492497343,179.12158057511198,187.6944094843122,4886100,-0.04025580653864058,161.7070785522461,175.85776344299316,0.03215747512032764
2020-05-29,176.01315307617188,179.98148203525335,174.3648949776724,176.67602655958908,3822600,-0.017402537332312895,162.32068634033203,175.5478768157959,0.032324933367411365
2020-06-01,179.09466552734375,180.74292378546403,174.78593279337792,176.74770826037232,2230800,0.017507285093849356,162.84561258951823,175.25517906188963,0.0318551423519883
2020-06-02,182.8659210205078,184.97997846398397,180.3398092939616,182.5344842708268,4128700,0.021057330111199146,163.5879399617513,174.98010871887206,0.03176983884804902
2020-06-03,188.6258544921875,189.8441115568812,184.9172835964791,186.7626160960188,3471900,0.031498124087504076,164.7178187052409,174.71981315612794,0.031138405699668917
2020-06-04,192.4329376220703,192.5852197462914,186.2878392861095,187.03133034300572,3522300,0.020183251867206264,165.91020660400392,174.50192344665527,0.03121606876575476
2020-06-05,195.2098388671875,199.74251744823115,194.9769392424984,198.86465029665783,4737600,0.014430488249214779,167.2227549235026,174.2843740081787,0.031148553448126975
2020-06-08,197.7987365722656,199.097625062674,195.49657095855585,197.09107081607095,3260300,0.013262127155585945,168.56373545328776,174.08873176574707,0.031158343620071215
2020-06-09,195.37110900878903,197.09101804622236,192.73749359663051,193.2570515874107,2478400,-0.012273220777573757,169.62972564697264,173.8727950286865,0.030879854200515516
2020-06-10,191.2684326171875,196.93876562797564,190.62346492230765,194.73512372569877,3091200,-0.020999401663922446,170.45599110921225,173.57592613220214,0.031181834328192593
2020-06-11,173.8991241455078,185.3383136008721,173.80058703473426,183.36758505402517,4923400,-0.09081116122514232,170.61366475423176,173.10766456604003,0.035667046832675665
2020-06-12,180.7518768310547,181.7909928996721,175.7623509818564,179.71276076243728,3380800,0.03940648188551488,171.19590962727864,172.74120002746582,0.03563417899430411
2020-06-15,184.80979919433597,185.41894141393584,174.8128137830171,175.33237184223873,3467400,0.022450236392699496,172.10095723470053,172.40336936950683,0.03502559819258292
2020-06-16,187.7479705810547,192.57626136077388,182.4986588704731,192.57626136077388,3099100,0.01589835279042262,173.1356948852539,172.1079271697998,0.03499664269558869
2020-06-17,184.7023162841797,188.82292811718287,184.0304760612159,188.11526242985573,1798300,-0.016222035782592514,174.00155181884764,171.81441291809082,0.0352200551415088
2020-06-18,182.59718322753903,185.66077253048232,181.5491142819497,182.731559452536,2051700,-0.011397437233010788,174.83818817138672,171.53329277038574,0.03527434152918036
2020-06-19,180.61753845214844,185.8041392043707,180.02631574752726,185.4727023860035,4962400,-0.01084159536526752,175.44859619140624,171.19309120178224,0.0350720562903061
2020-06-22,182.22097778320312,183.26009391457836,179.15738808714778,180.0442220788838,1806900,0.00887753949475667,176.02135264078777,170.89068962097167,0.035002888563218246
2020-06-23,183.43923950195312,185.88473390125276,182.4180429870768,184.9799940568365,2451800,0.006685628260646448,176.70089009602864,170.56499000549317,0.03487580576064002
2020-06-24,177.3837127685547,181.4953710578296,176.81040974130474,181.25350478533625,2756700,-0.033011076309733434,177.35513814290366,170.2351860809326,0.03489516691401788
2020-06-25,185.5174865722656,185.7772587788357,177.01646332377376,177.24041006581243,3466500,0.04585411860402111,178.44104868570963,169.97557151794433,0.03503723817850343
2020-06-26,169.47390747070312,179.37235437898823,168.86476533689293,178.26157382240604,9530700,-0.08648014479925015,178.91353658040364,169.52959617614746,0.038921742240367485
2020-06-29,173.30789184570312,173.69307365000637,168.9991590633432,171.43570051371535,3736000,0.02262285936649433,179.59038340250652,169.101078414917,0.03890981998050817
2020-06-30,177.025390625,177.73306988174198,173.44224327151434,173.63931746944584,3102800,0.021450256763878794,180.09410858154297,168.73167915344237,0.03773257942709414
2020-07-01,176.98062133789062,178.9244772370899,175.14425549087576,178.1540999696476,2620100,-0.0002528975473592432,180.71652170817057,168.3956322479248,0.03742348783498048
2020-07-02,176.8283233642578,181.84473532338663,176.5864707498175,181.39684188662952,2699400,-0.0008605347437561361,181.22673594156902,168.06372505187989,0.037312867130845175
2020-07-06,185.7503662109375,186.13554800472264,180.1696178290088,180.3577254175848,3567700,0.05045596020441079,182.07411346435546,167.8290016937256,0.03820396375737593
2020-07-07,178.58409118652344,184.27234392304723,178.4318090416021,184.08422264483585,2853500,-0.038580139412893844,182.68766225179036,167.50323829650878,0.039036164919582596
2020-07-08,181.17291259765625,182.068699557348,178.2795245450667,178.74532392269694,2789700,0.014496371955265097,182.9088612874349,167.20601783752443,0.03563896263493093
2020-07-09,176.31773376464844,181.3968437493968,174.67844212904873,181.0474874118836,3160100,-0.026798591265075333,182.5646530151367,166.87148231506347,0.03362668510130837
2020-07-10,184.13796997070312,184.8187768254522,176.3177534392073,176.35357890431928,4414800,0.044353089386307776,182.7315694173177,166.64939140319825,0.03379747780666994
2020-07-13,187.1119842529297,190.7847025813596,185.4279003971025,187.21947431398277,4449600,0.016151010477088112,183.10153045654297,166.4205866241455,0.03370593978674846
2020-07-14,191.7073516845703,191.9671375428943,185.43684331469544,189.3962198165816,5202000,0.02455945005333704,183.5219533284505,166.27843650817871,0.033837798022066816
2020-07-15,194.2961578369141,201.7670303825515,192.3164765982921,200.98768654628023,12516700,0.01350394822939971,183.90296122233073,166.18084419250488,0.03372547878444263
2020-07-16,192.29856872558597,197.4851824377691,191.25049971166317,191.25945265979777,5769600,-0.010281156012384107,184.02538503011067,166.1170728302002,0.03335099923169061
2020-07-17,189.3782958984375,192.7464494387503,189.23496672601,192.50458316885667,3614300,-0.015186139171507573,183.9235636393229,166.08541633605958,0.03328167694917828
2020-07-20,189.64703369140625,190.95487479428135,188.339178919909,188.76915276632883,2268700,0.0014190527573068046,183.7381368001302,166.0726390838623,0.033171946579249205
2020-07-21,189.9247589111328,191.5282115876286,188.4646217629687,190.130786088867,3393500,0.001464432183940545,183.47567087809244,166.15191612243652,0.033073957976939905
2020-07-22,184.5321044921875,189.0110390672406,183.94984846488003,188.56314560973527,4978400,-0.028393635721125632,183.11437072753907,166.20993812561036,0.03339598015629123
2020-07-23,181.8626708984375,184.55003175556325,180.9937564611436,183.7259093996129,4088600,-0.014465957569258725,182.80084533691405,166.16381660461425,0.03328453374732844
2020-07-24,180.4741668701172,183.5735815296173,180.33980431817596,181.844719574405,3191500,-0.007634903971556306,183.02001342773437,166.15757942199707,0.028706076370972524
2020-07-27,181.8626708984375,182.90177337503843,178.79011454410585,179.24697463773666,2601200,0.0076936442062625066,183.05703989664713,166.1179563140869,0.027838222129596763
2020-07-28,180.6085662841797,182.38223434353955,180.1338002789254,180.86835216245063,2139600,-0.006895888023981445,182.91699879964193,166.154369430542,0.027557563983451775
2020-07-29,181.4685211181641,182.64199983016775,178.8169857444341,180.68022423191007,2635000,0.004761428827419589,182.7076838175456,166.25226097106935,0.0274051131810257
2020-07-30,178.73635864257812,179.14842662980195,175.8429707896067,178.70948612913128,3057900,-0.015055848026704899,182.50881856282552,166.50123161315918,0.02738325056541932
2020-07-31,177.32997131347656,179.01404130130786,176.0310694426118,179.01404130130786,2399700,-0.007868501628781277,182.33324483235677,166.63340675354004,0.02734337987174442
2020-08-03,178.61094665527344,179.04988715012385,176.04899561453297,177.8047439253115,2294600,0.007223682112553975,182.2663584391276,166.88931312561036,0.027309152500737937
2020-08-04,180.6264495849609,180.69811416910812,177.79576001994403,178.5751038296564,1944700,0.011284319172091273,182.2132074991862,167.35419075012206,0.027339668995159067
2020-08-05,183.2063446044922,183.4661167969544,181.8536976081197,181.9970267957102,2232400,0.014283041190585877,182.2054443359375,167.609047164917,0.027438036676735066
2020-08-06,182.9644927978516,184.79189224415907,182.58826390210072,183.63633304068333,1882400,-0.001320106064900295,182.39147033691407,168.0618744659424,0.026710669166984908
2020-08-07,186.5655212402344,187.040287152213,181.35203548717132,182.2746948005353,3075000,0.019681569835309,182.42640482584636,168.51501365661622,0.02561295520488395
2020-08-10,187.5598602294922,188.6885467710956,186.3594954290433,187.7479678187813,2432800,0.005329703916606254,183.02926991780598,169.14412322998047,0.019651686875893234
2020-08-11,189.06478881835935,194.34097333283609,188.59002283503307,190.551798414895,4042700,0.008023724196775328,183.55449981689452,169.7039778137207,0.019341961974673836
2020-08-12,190.02328491210935,193.4451838604083,187.4613337580052,192.32545020334567,2439400,0.005069670030789508,183.98776295979818,170.37205421447754,0.019034392590817517
2020-08-13,186.6730499267578,190.0859961648657,186.04600176873436,188.482543470161,2219900,-0.01763065503736083,184.31084391276042,171.03725173950195,0.019383495643606266
2020-08-14,186.29681396484372,187.64944734502737,185.07854316034508,185.8399675388908,2287600,-0.0020154808745114217,184.62646026611327,171.5328385925293,0.019390435238576295
2020-08-17,181.907470703125,186.18933142378603,181.42373807387477,185.4279070144892,3922600,-0.023561021620836953,184.4983637491862,171.9709115600586,0.017631026724542014
2020-08-18,180.33084106445312,182.3642809563474,180.14273348822823,182.24782429674588,3067900,-0.008667206644002778,184.55658874511718,172.29832061767578,0.01619311457559123
2020-08-19,181.8626708984375,184.62169635198816,180.7429372079684,181.3072736933004,2458500,0.00849455270624988,184.57958068847657,172.70736923217774,0.016050045210991647
2020-08-20,180.81460571289065,182.09557452153712,179.4619586376457,179.83818752554097,1764200,-0.005762948385005018,184.72947642008464,173.09454269409179,0.015268023983314278
2020-08-21,181.3341522216797,182.15828827358368,178.99616132032838,179.25593353093697,1780900,0.0028733658254023187,184.63601582845052,173.53169006347656,0.012896057026583757
2020-08-24,185.73248291015625,185.8131004638578,180.3398547325276,181.9433075313024,3097400,0.024255390584668524,184.59003245035808,174.09561111450196,0.013332876011551451
2020-08-25,184.5321044921875,188.55419266128968,183.78859971249383,188.10629920378437,2627600,-0.006462942825942841,184.35085754394532,174.60622222900392,0.012528257637000903
2020-08-26,185.625,185.6787450378745,183.66322410582333,184.4336015421524,2563200,0.00592252232108903,184.06181894938152,175.15446868896484,0.01229584829121457
2020-08-27,188.24961853027344,190.8026167571496,184.8993841482784,185.1412367788149,3692400,0.014139359085648229,183.9268539428711,175.62836624145507,0.012497561473386062
2020-08-28,186.0639190673828,189.90683918576795,185.5085218467975,189.80830207152093,3697400,-0.011610644844622264,183.81637471516927,176.01105850219727,0.01237039532684672
2020-08-31,184.6309509277344,186.01882249927965,183.5134589495518,185.19871782076453,3046200,-0.007701483161436928,183.6491719563802,176.28203063964844,0.012433159682828465
2020-09-01,185.1626892089844,186.2892021747586,182.9547127949637,183.4864373658572,2457000,0.002880006188443085,183.4904362996419,176.49333404541017,0.012444802173253324
2020-09-02,189.2902374267578,190.0923141795728,185.08158626298655,185.4600930029395,3565200,0.02229146830501505,183.64904073079427,176.7911363220215,0.011997929301377766
2020-09-03,187.05520629882807,193.9674875990757,185.49611634162403,190.83127962841365,3533500,-0.011807429470812258,183.82212524414064,177.0750456237793,0.011889710524000492
2020-09-04,190.1013336181641,192.27325409265495,185.0365353137188,190.05627034560257,3668900,0.01628464333930224,184.14303080240884,177.38683456420898,0.012090520448022272
2020-09-08,182.4770965576172,189.21816093832228,181.38663956314304,188.81260521584463,4574700,-0.04010617345726186,184.16351165771485,177.63555633544922,0.01424525555373012
2020-09-09,182.24278259277344,184.59494247274583,182.0715504030184,184.01816832121216,4681400,-0.001284073285163001,184.21798553466797,177.82451538085937,0.014185432928419249
2020-09-10,180.25108337402344,185.0635572601645,179.8365342994881,183.60358709183896,2510300,-0.010928823574871016,184.17740427652996,178.02106521606444,0.014307731348694678
2020-09-11,181.0711975097656,181.96340078381567,179.29581186682694,180.45838101950244,2376400,0.004549843032235268,184.25523223876954,178.2844822692871,0.014047616644195427
2020-09-14,181.4496917724609,183.21607014025585,180.84588247746512,183.21607014025585,2756900,0.002090306287806376,184.392556254069,178.53236618041993,0.01395973426302509
2020-09-15,178.43963623046875,182.57618813366264,178.42160817440316,182.04447736643783,3717600,-0.016588926178870533,184.38684590657553,178.75842864990236,0.014259234551953815
2020-09-16,180.8548889160156,183.6666745974896,178.50274307160214,178.88124977362426,3571400,0.01353540466999914,184.39446055094402,178.9912843322754,0.014326065895272943
2020-09-17,175.5828399658203,180.14296280731378,175.29444601074087,178.62893579728873,4274800,-0.029150712937837664,184.14034372965494,179.11319869995117,0.015025323482103616
2020-09-18,175.60986328125,177.22302388510684,173.37486528634554,175.74503934392135,9066300,0.00015390635801848518,183.8951894124349,179.20449264526368,0.015027685307325582
2020-09-21,174.8348388671875,174.98804300365796,168.94993533944884,171.1398702771739,4871300,-0.004413330775283719,183.50416666666666,179.26115188598632,0.014504822180296976
2020-09-22,172.68994140625,176.7634164759572,169.81507788088908,174.8348266699623,3355800,-0.012268135314648987,183.0085027058919,179.35520599365233,0.014551435519844377
2020-09-23,167.73324584960938,173.86147824581397,167.50794328909728,173.03236647329467,3116100,-0.028702861998082918,182.29745127360027,179.45595474243163,0.015155175382767675
2020-09-24,175.8351593017578,177.9530092134955,168.57140577680437,170.3107352244781,5114600,0.048302370893201774,181.82451375325522,179.64724792480467,0.017850434023736067
2020-09-25,175.6909637451172,176.08749851911563,170.8785035364182,173.89756386005055,3106000,-0.0008200610003893383,181.45844421386718,179.8168914794922,0.017619153410333592
2020-09-28,179.4039306640625,181.92730835727704,177.67359488674813,178.24136174340995,3280100,0.021133511022979334,181.2286814371745,180.03594985961914,0.01811252951619044
2020-09-29,177.34918212890625,179.13358855713844,176.12353547933316,178.5838496830348,2400000,-0.01145319685890167,181.0767384847005,180.18638870239258,0.017725489324473914
2020-09-30,181.11627197265625,183.01782664293376,178.7641120606199,179.05249226462763,3075800,0.021241089462774587,181.10291951497396,180.34716857910155,0.018098733067787486
2020-10-01,178.93531799316406,183.06286305210529,178.3224878035896,181.62092098953607,2288700,-0.012041734051490671,181.00534108479818,180.50599060058593,0.018166459709801325
2020-10-02,180.1519470214844,180.8729180659954,175.99736667589852,176.04242994456402,2541200,0.006799267142816534,180.9832524617513,180.72994735717774,0.0181829164285218
2020-10-05,181.86428833007807,182.80154123389545,179.87260700131688,181.98143634844192,2551600,0.009504983636893227,181.00092366536458,181.01918853759764,0.0182587399879531
2020-10-06,181.2244110107422,185.73046338308973,180.1519683459026,184.0722394103972,2833100,-0.003518433031638013,180.85065460205078,181.27843994140625,0.017695456655224286
2020-10-07,183.48643493652344,184.7481239409344,181.29648660933583,183.75678704362664,2326600,0.012481894206002764,180.8157989501953,181.58327941894532,0.01781911886778836
